Gene_ID	Symbol	Chromosome	Start	End	Strand	Description
ENSG00000141510	TP53	17	7661779	7687538	-	Tumor protein p53
ENSG00000171862	PTEN	10	87863113	87970345	+	Phosphatase and tensin homolog
ENSG00000141736	ERBB2	17	39687914	39730426	+	Erb-b2 receptor tyrosine kinase 2
ENSG00000146648	EGFR	7	55019017	55207337	+	Epidermal growth factor receptor
ENSG00000157764	BRAF	7	140719327	140924928	-	B-Raf proto-oncogene
ENSG00000133703	KRAS	12	25204789	25250931	-	KRAS proto-oncogene
ENSG00000181019	NQO1	16	69710898	69732302	+	NAD(P)H quinone dehydrogenase 1
ENSG00000012048	BRCA1	17	43044295	43170327	-	BRCA1 DNA repair associated
ENSG00000139618	BRCA2	13	32315086	32400266	+	BRCA2 DNA repair associated
